"salary","gender","country"
56.63749094138,"Female","France"
NA,"Male","France"
49.9225877910936,"Female","England"
58.6737222294743,"Male","England"
52.1047002502856,"Male","England"
56.8560714712002,"Male","England"
68.7095068532771,"Male","France"
60.2202250703956,"Female","England"
58.2714788203218,"Male","France"
52.879451919572,"Female","France"
52.8238511520621,"Male","France"
61.5221463776246,"Male","England"
60.4194942873157,"Male","France"
NA,"Male","England"
57.855559754843,"Female","England"
63.7529858366181,"Female","France"
NA,"Male","France"
66.6829839637066,"Female","France"
58.0930205715758,"Male","England"
56.4672137860416,"Male","France"
58.8310566715379,"Female","England"
66.7222114906799,"Male","France"
55.9853565335646,"Male","France"
58.2660116147363,"Male","England"
59.7340020215952,"Male","England"
56.9057281304835,"Male","France"
NA,"Female","England"
59.7350201099204,"Male","France"
65.1764416844874,"Female","France"
58.6827036544397,"Female","England"
50.8483252929695,"Male","France"
NA,"Female","England"
65.354861982163,"Male","England"
66.1785192503701,"Female","England"
57.8550884860746,"Male","England"
55.4776681213742,"Male","France"
59.2412037164064,"Male","France"
53.6578494923812,"Male","France"
62.720279993985,"Female","England"
55.4469976732932,"Male","France"
60.631744617461,"Female","England"
57.7953048179293,"Male","England"
61.1926855746211,"Male","France"
69.1414342888276,"Female","England"
57.8809227149394,"Female","England"
60.2546167664804,"Male","England"
58.2198113330526,"Female","France"
61.3589853414704,"Female","France"
63.5868411235589,"Male","France"
59.7084172040532,"Female","England"
52.492345868976,"Female","England"
66.3158564384294,"Male","France"
60.8873214000815,"Female","France"
62.8112638535,"Female","England"
61.6213334864875,"Male","France"
NA,"Male","England"
55.6791998085921,"Male","France"
52.1384260469754,"Male","France"
NA,"Female","France"
56.8176664902276,"Male","England"
61.6965705668867,"Male","France"
59.0578194830669,"Female","England"
62.2872693009317,"Female","France"
NA,"Female","England"
54.6644456603456,"Male","England"
63.0012452131746,"Male","France"
NA,"Female","France"
64.9426851326463,"Male","France"
52.7411741380196,"Male","England"
62.6796180076508,"Male","France"
58.512691083554,"Female","France"
58.015084548886,"Female","England"
60.1380041922417,"Female","England"
55.6945792393095,"Male","France"
61.9135071562242,"Female","England"
63.7577253001686,"Male","France"
65.2063534121066,"Male","France"
NA,"Female","England"
66.4512242846296,"Female","England"
56.3024710562776,"Female","France"
57.7052136425569,"Female","England"
56.2139164474079,"Female","England"
64.6907865752185,"Male","England"
49.4890621101859,"Male","England"
61.2969311058949,"Male","England"
67.9505522297539,"Female","England"
55.6315918414147,"Male","England"
55.7417144006173,"Male","England"
64.7902745095676,"Female","France"
60.9272678567083,"Female","England"
68.3858527828398,"Female","France"
59.1389569377586,"Male","England"
59.1749536199293,"Male","England"
60.3799274194737,"Female","France"
60.9405180516705,"Male","France"
54.16577636688,"Male","France"
66.4599462543305,"Male","England"
57.8747733525853,"Female","England"
64.8413108358396,"Male","England"
65.1964172199698,"Female","France"
63.7460888464869,"Female","France"
60.1380134730331,"Male","England"
NA,"Female","England"
55.4415284361139,"Male","France"
64.8187461309964,"Female","France"
65.4680554444559,"Female","England"
58.6879251693929,"Male","England"
63.6760207712385,"Female","France"
54.8491183447655,"Female","France"
62.8743221971511,"Female","England"
NA,"Male","France"
58.5927403874351,"Female","France"
63.3462024007393,"Female","England"
58.3806435809856,"Female","France"
NA,"Male","France"
62.6573202778535,"Female","France"
NA,"Male","England"
61.6763975918694,"Male","England"
66.5564836327139,"Male","England"
54.0619448227918,"Female","England"
59.3299496844365,"Female","France"
NA,"Female","England"
57.6516587780071,"Female","France"
58.8991556886302,"Male","England"
62.2962216146674,"Female","England"
57.5546782516131,"Male","England"
67.3492847321736,"Female","England"
58.017254757108,"Female","England"
58.3394573460488,"Female","England"
61.8264543536369,"Male","England"
56.266431583081,"Female","England"
55.7319111765846,"Female","France"
60.4134915251879,"Female","France"
NA,"Male","England"
59.787893158498,"Female","England"
56.6863836128765,"Male","England"
46.9817651685484,"Male","France"
61.67649843842,"Male","France"
62.4379528683814,"Male","France"
61.7992910206917,"Male","France"
63.7046893636268,"Male","England"
NA,"Female","England"
48.3042305878789,"Male","France"
64.2450410985909,"Male","France"
62.1142875289827,"Male","France"
61.1518018803307,"Female","France"
60.1795588172176,"Male","France"
58.2731778406654,"Male","England"
62.2882554924562,"Female","England"
58.5296959020577,"Female","England"
58.8691351410478,"Male","England"
54.3129010666676,"Male","England"
67.690270039623,"Female","England"
50.869053497526,"Male","England"
62.7606578222202,"Male","France"
NA,"Female","England"
61.6581160567203,"Male","France"
52.8584538964852,"Female","England"
65.4706130795032,"Female","England"
59.0993126831201,"Male","England"
61.5393232496808,"Male","France"
67.2118591999489,"Female","France"
65.5566997593174,"Female","France"
63.0945022190881,"Male","France"
53.3947083481276,"Female","England"
58.1876465673986,"Male","France"
61.3602820840691,"Female","England"
55.0120684112521,"Female","France"
65.0711133499659,"Female","France"
66.2046406756452,"Male","France"
66.5649700375534,"Male","France"
NA,"Female","England"
66.2864026176379,"Female","France"
61.4383853648526,"Female","France"
61.7739365629316,"Female","France"
NA,"Female","England"
59.7509957473207,"Male","France"
55.6889452508544,"Male","England"
62.5035799528131,"Male","England"
66.1113626547973,"Female","England"
52.9870830525466,"Female","France"
58.5669206567474,"Female","France"
71.5308637158028,"Male","France"
68.8316780262753,"Female","England"
60.5706499272793,"Female","France"
55.7793350912966,"Female","France"
69.5541826267443,"Male","France"
61.7069611522431,"Female","France"
61.723215974712,"Male","France"
60.8533541355086,"Female","England"
55.4253842296428,"Male","France"
63.4037208293715,"Female","England"
66.8259775045655,"Male","France"
47.8177600715828,"Female","France"
63.4894383246316,"Male","England"
57.824838506242,"Female","England"
61.814517847388,"Male","France"
60.7244402892622,"Female","England"
53.6777556881202,"Male","France"
58.5886019532929,"Female","England"
56.5332001267916,"Male","England"
62.613529206228,"Male","France"
56.058808269155,"Female","France"
54.2551679293974,"Male","England"
65.6669233496604,"Male","England"
60.6691433443718,"Male","France"
62.6450981550845,"Female","England"
NA,"Male","France"
58.5411575393935,"Male","England"
54.5707398490417,"Female","France"
65.0314037414176,"Male","England"
54.0273691261256,"Female","England"
63.3639266400366,"Female","France"
65.5018450790737,"Male","England"
61.578878824197,"Male","France"
54.6125213351933,"Female","France"
NA,"Male","France"
52.3537410627766,"Female","France"
NA,"Female","France"
63.0249002521495,"Male","France"
63.0542839353376,"Female","England"
55.7189250021024,"Female","England"
52.5153463064124,"Male","England"
62.0150383728164,"Male","France"
51.4541644417251,"Female","France"
58.7424188278298,"Female","France"
68.7137074170905,"Female","France"
52.6673230648519,"Female","England"
63.5714041659573,"Female","England"
63.0089841154758,"Female","England"
61.8982086565563,"Male","England"
62.8748750373761,"Female","England"
59.8774264226078,"Male","France"
67.8637102371755,"Male","England"
57.8817958044155,"Female","England"
61.6166658212647,"Female","France"
62.220206529607,"Female","France"
NA,"Female","France"
64.4750074932089,"Female","France"
62.9132630315626,"Male","England"
64.4056298139451,"Female","England"
59.8614781128699,"Male","France"
65.0788053380747,"Male","England"
64.7743372152161,"Female","France"
53.5650756136987,"Female","France"
67.3183787110429,"Female","England"
63.9413928344015,"Female","France"
58.345590964769,"Male","England"
66.4926195697395,"Female","England"
54.5783291101928,"Male","England"
56.1707439584014,"Male","France"
54.3516263234948,"Male","France"
49.2233218136913,"Male","England"
59.6624207064742,"Male","England"
65.0748242646998,"Male","England"
60.7882271449887,"Male","England"
63.296169717526,"Female","France"
NA,"Female","France"
NA,"Female","England"
60.316632144518,"Female","England"
NA,"Male","France"
49.9480656741918,"Female","England"
56.3134238295688,"Male","France"
64.6566160859542,"Male","England"
60.988704101582,"Female","France"
62.6150523256987,"Female","France"
59.3294270138722,"Female","England"
67.9101643725793,"Female","England"
67.9964421527513,"Female","France"
65.6011571869827,"Female","France"
64.4389589755075,"Male","England"
64.6058816171965,"Female","France"
67.9463670629721,"Female","France"
60.075693245171,"Female","France"
58.890695433806,"Female","England"
57.4518786444684,"Female","England"
54.3908218211741,"Male","England"
53.3298691602452,"Male","France"
71.5479213869202,"Male","France"
59.5760091660088,"Female","England"
68.9643507672405,"Male","England"
61.7918802579632,"Female","England"
58.5205733376016,"Female","England"
54.7924455113734,"Female","England"
60.4451303523315,"Female","England"
58.9002435183096,"Male","England"
47.6826585614317,"Male","England"
60.9155594185389,"Male","England"
58.9661178721322,"Male","France"
55.3194525931536,"Male","England"
61.2433625540887,"Female","France"
57.7471149767142,"Female","England"
NA,"Male","England"
58.6838891690537,"Female","France"
66.8225499866189,"Male","France"
67.8779328562203,"Female","France"
60.743742466296,"Female","England"
63.0511205216221,"Male","England"
60.3141599725404,"Female","England"
67.01426609471,"Female","England"
57.4435437111879,"Male","England"
56.472297506015,"Male","England"
62.97742043713,"Male","France"
60.0220318135462,"Male","England"
57.1578846039849,"Male","France"
66.2829898560912,"Male","France"
67.7413827094425,"Female","England"
60.4032379775933,"Male","France"
59.6852649646426,"Female","England"
61.5502346988064,"Female","France"
NA,"Male","France"
61.5897483573102,"Male","England"
51.0732192986475,"Male","England"
54.4140892444637,"Female","France"
54.885341590171,"Female","France"
64.6314035251418,"Female","France"
64.4708336366696,"Female","England"
55.6115713667439,"Female","France"
59.4205470604203,"Female","France"
NA,"Male","France"
60.5834881518924,"Female","France"
60.787941698843,"Male","France"
54.4693553692306,"Male","France"
63.8894358714639,"Female","England"
58.3491605759217,"Female","England"
58.3656773531594,"Male","France"
57.8061100193674,"Female","France"
56.8947253937569,"Female","England"
64.423696374456,"Male","England"
68.9597046667597,"Male","France"
NA,"Female","England"
60.0628835128832,"Male","England"
56.2058062364777,"Female","France"
56.7036087400727,"Male","England"
61.8248366973205,"Male","France"
54.1398953455766,"Male","France"
61.6698575821156,"Male","England"
65.4867665280444,"Female","France"
66.9476237720027,"Female","England"
63.0151617425811,"Female","England"
55.5308786479218,"Male","England"
60.3466223034048,"Male","France"
50.1813992465228,"Male","France"
48.1998560979712,"Female","France"
65.0442455768535,"Female","England"
57.7733629086011,"Male","England"
60.6462519238881,"Male","France"
48.132489594523,"Female","England"
58.4564864279808,"Male","England"
65.4151596933604,"Female","France"
68.1680003870971,"Male","England"
54.3432030023833,"Male","England"
58.5595998789449,"Male","England"
59.2856270033169,"Female","England"
NA,"Female","France"
57.0986169223892,"Male","France"
59.2896063487751,"Male","France"
63.2474307452007,"Female","England"
65.2288025095217,"Female","France"
NA,"Male","France"
63.4089086566679,"Female","England"
57.5064691937755,"Male","England"
65.8282410742706,"Female","France"
57.5369969418395,"Female","France"
70.3208547758058,"Male","England"
66.3384278160644,"Female","France"
60.9487372456672,"Male","France"
NA,"Female","England"
55.9292264285231,"Female","England"
56.6958664097642,"Female","France"
57.5643591610109,"Male","England"
NA,"Male","France"
60.6621529709957,"Male","France"
61.1164018729246,"Male","England"
56.4804311195971,"Female","England"
54.0498366924714,"Female","England"
66.3739945452556,"Male","France"
59.6413876197781,"Female","France"
58.4887878974689,"Female","England"
59.9739180045158,"Male","France"
51.2099017497604,"Female","France"
64.2232646929916,"Female","France"
58.7766541557288,"Female","France"
65.8607804555339,"Male","England"
61.4604646597854,"Female","France"
61.5722463804915,"Female","France"
59.3990301482114,"Male","France"
63.3922978911723,"Male","France"
58.7082668625908,"Male","France"
64.1546451918781,"Female","France"
NA,"Female","England"
61.4575291991583,"Male","France"
63.3337760464248,"Female","France"
51.8725966047619,"Male","France"
55.8580706863102,"Female","France"
57.0277560309227,"Female","England"
60.6929006468175,"Female","England"
59.0506005464726,"Female","England"
57.7918660956833,"Male","England"
53.9556897652661,"Female","France"
60.8932491618463,"Male","England"
54.0647203715733,"Female","England"
54.1956279974557,"Male","France"
61.1276188961842,"Male","England"
58.6458759654929,"Female","England"
59.2408829966385,"Female","England"
62.2679353186188,"Female","England"
62.1829154363277,"Male","England"
NA,"Female","France"
60.2562368391096,"Male","France"
NA,"Female","France"
53.9609657192257,"Male","France"
56.1580595564107,"Female","France"
55.5102066828938,"Female","France"
58.5524746924862,"Male","England"
66.7425670262752,"Female","France"
61.3456457377631,"Male","France"
59.687357354793,"Male","France"
60.4437570665971,"Male","England"
61.3686923385486,"Male","France"
NA,"Male","England"
60.5789681253051,"Female","England"
57.6152932036502,"Female","England"
52.5614174828745,"Male","England"
48.3702821749113,"Male","England"
65.1925427467296,"Male","France"
66.4571194393016,"Male","England"
65.3913716946643,"Male","England"
57.7593799547575,"Male","England"
55.7614910962429,"Female","France"
58.1854561166991,"Male","France"
63.0123798801626,"Male","England"
65.974988080941,"Male","France"
63.4280589142443,"Male","France"
59.9995259835624,"Female","France"
61.684953075606,"Male","England"
63.8258886679578,"Male","France"
53.6139467709033,"Male","France"
55.146702745343,"Female","France"
57.5330955957546,"Male","France"
58.3246593820014,"Male","England"
52.847601615378,"Female","England"
57.0818171461329,"Female","France"
68.981281894365,"Male","France"
60.4530365368578,"Male","England"
NA,"Male","France"
59.9701363615911,"Female","France"
51.7510859900616,"Female","England"
63.3796788815766,"Male","England"
59.1799603776814,"Female","France"
56.7338183957339,"Male","England"
51.6141144222653,"Male","England"
62.5771215339833,"Female","France"
63.817746568047,"Female","France"
67.095764521588,"Male","France"
53.5968464095373,"Male","England"
51.3074564495055,"Male","France"
57.6530400988173,"Female","England"
64.5259656189327,"Male","England"
59.6400507872345,"Male","England"
69.2114311945012,"Female","France"
NA,"Male","France"
59.8061800411693,"Male","France"
56.74771058819,"Male","England"
NA,"Female","England"
58.3358018060343,"Male","England"
58.692900098793,"Male","England"
NA,"Male","France"
62.1545286569895,"Female","France"
56.8738281493206,"Female","England"
57.1119966286356,"Male","England"
60.4747526941991,"Female","France"
50.0819310953615,"Male","France"
53.300992388801,"Female","France"
65.956420127343,"Female","France"
68.0847320471914,"Female","England"
64.3872085597464,"Female","France"
62.6655089055303,"Female","France"
64.7072571998568,"Male","England"
67.7753146188887,"Male","France"
61.6276022029072,"Male","France"
66.6068217431616,"Female","France"
55.9800421474586,"Male","France"
57.8199984685522,"Male","England"
60.126090536673,"Female","England"
67.8469798353942,"Female","England"
59.6735161022134,"Female","France"
60.9235023882196,"Male","England"
56.7402423020362,"Female","France"
55.6018053232372,"Male","England"
64.1584444809686,"Female","England"
55.2635628702597,"Female","England"
60.2393743898888,"Male","France"
55.5836850070713,"Male","France"
63.3503696750386,"Female","France"
62.4598487111008,"Female","England"
62.2686756458287,"Female","England"
52.2828005392241,"Male","England"
64.1499214500907,"Female","England"
54.1446013068082,"Female","England"
